Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-08 07:22:07,10.551700000000103,633.1020000000062,4.08721,-0.25541,24.39678,-0.17335
2018-11-08 07:22:08,10.553366666666745,633.2020000000048,4.08654,-0.28095,24.39678,-0.17336
2018-11-08 07:22:08,10.555000000000048,633.3000000000029,4.08637,-0.28861,24.39678,-0.17336
2018-11-08 07:22:08,10.556666666666692,633.4000000000015,4.0862,-0.29117,24.39678,-0.17337
2018-11-08 07:22:08,10.558366666666673,633.5020000000004,4.0862,-0.29117,24.39678,-0.17338
2018-11-08 07:22:08,10.560016666666707,633.6010000000024,4.0862,-0.29117,24.39678,-0.17339
2018-11-08 07:22:08,10.56170000000008,633.7020000000048,4.0862,-0.29117,24.39678,-0.1734
2018-11-08 07:22:08,10.563333333333382,633.8000000000029,4.0862,-0.29117,24.39678,-0.1734
2018-11-08 07:22:08,10.565000000000024,633.9000000000015,4.0862,-0.29372,24.39678,-0.17341
2018-11-08 07:22:08,10.566683333333398,634.0010000000038,4.09511,0.29372,24.39678,-0.17342
2018-11-08 07:22:08,10.568333333333431,634.1000000000058,4.10235,0.52359,24.39678,-0.17341
2018-11-08 07:22:09,10.570000000000073,634.2000000000044,4.10488,0.59,24.39678,-0.1734
2018-11-08 07:22:09,10.571666666666715,634.3000000000029,4.10573,0.60532,24.39678,-0.17338
2018-11-08 07:22:09,10.573333333333357,634.4000000000015,4.10606,0.61299,24.39678,-0.17336
2018-11-08 07:22:09,10.57503333333334,634.5020000000004,4.1064,0.61299,24.39678,-0.17335
2018-11-08 07:22:09,10.576700000000104,634.6020000000062,4.10674,0.61299,24.39678,-0.17333
2018-11-08 07:22:09,10.578366666666746,634.7020000000048,4.10691,0.61299,24.39678,-0.17331
2018-11-08 07:22:09,10.580016666666658,634.8009999999995,4.10707,0.61299,24.39678,-0.17329
2018-11-08 07:22:09,10.581700000000032,634.9020000000019,4.10724,0.61299,24.39678,-0.17328
2018-11-08 07:22:09,10.583366666666674,635.0020000000004,4.10994,0.74069,24.39678,-0.17326
2018-11-08 07:22:09,10.585000000000097,635.1000000000058,4.11179,0.81476,24.39678,-0.17324
2018-11-08 07:22:10,10.586666666666739,635.2000000000044,4.11247,0.83775,24.39678,-0.17322
2018-11-08 07:22:10,10.588366666666722,635.3020000000033,4.11281,0.84286,24.39678,-0.17319
2018-11-08 07:22:10,10.590016666666754,635.4010000000053,4.11314,0.84541,24.39678,-0.17317
2018-11-08 07:22:10,10.591683333333398,635.5010000000038,4.11331,0.84541,24.39678,-0.17315
2018-11-08 07:22:10,10.59335000000004,635.6010000000024,4.11348,0.84541,24.39678,-0.17312
2018-11-08 07:22:10,10.595000000000073,635.7000000000044,4.11365,0.84541,24.39678,-0.1731
2018-11-08 07:22:10,10.596666666666716,635.8000000000029,4.11382,0.84541,24.39678,-0.17308
2018-11-08 07:22:10,10.598316666666749,635.8990000000049,4.11399,0.84541,24.39678,-0.17305
2018-11-08 07:22:10,10.60001666666673,636.0010000000038,4.12326,1.30771,24.39678,-0.17303
2018-11-08 07:22:10,10.601650000000033,636.099000000002,4.12865,1.54268,24.39678,-0.17299
2018-11-08 07:22:11,10.603366666666746,636.2020000000048,4.13084,1.62186,24.39678,-0.17295
2018-11-08 07:22:11,10.605049999999999,636.3029999999999,4.13169,1.63974,24.39678,-0.1729
2018-11-08 07:22:11,10.60670000000003,636.4020000000019,4.13219,1.64485,24.39678,-0.17286
2018-11-08 07:22:11,10.608350000000064,636.5010000000038,4.13253,1.6474,24.39678,-0.17281
2018-11-08 07:22:11,10.610033333333437,636.6020000000062,4.13287,1.6474,24.39678,-0.17276
2018-11-08 07:22:11,10.61166666666674,636.7000000000044,4.1332,1.6474,24.39678,-0.17272
2018-11-08 07:22:11,10.613316666666652,636.7989999999991,4.13354,1.6474,24.39678,-0.17267
2018-11-08 07:22:11,10.615016666666754,636.9010000000053,4.13371,1.6474,24.39678,-0.17263
2018-11-08 07:22:11,10.616700000000007,637.0020000000004,4.12697,1.29494,24.39678,-0.17258
2018-11-08 07:22:11,10.61833333333343,637.1000000000058,4.12309,1.11359,24.39678,-0.17255
2018-11-08 07:22:12,10.620033333333414,637.2020000000048,4.12208,1.06507,24.39678,-0.17252
2018-11-08 07:22:12,10.621649999999985,637.2989999999991,4.12191,1.04974,24.39678,-0.17249
2018-11-08 07:22:12,10.623366666666698,637.4020000000019,4.12174,1.04719,24.39678,-0.17246
2018-11-08 07:22:12,10.62503333333334,637.5020000000004,4.12191,1.04463,24.39678,-0.17243
2018-11-08 07:22:12,10.626700000000104,637.6020000000062,4.12191,1.04463,24.39678,-0.1724
2018-11-08 07:22:12,10.628366666666746,637.7020000000048,4.12191,1.04463,24.39678,-0.17237
2018-11-08 07:22:12,10.630016666666657,637.8009999999995,4.12208,1.04463,24.39678,-0.17234
2018-11-08 07:22:12,10.631650000000082,637.8990000000049,4.12208,1.04463,24.39678,-0.17231
2018-11-08 07:22:12,10.633366666666673,638.0020000000004,4.1209,0.97823,24.39678,-0.17228
2018-11-08 07:22:12,10.635016666666706,638.1010000000024,4.12039,0.95013,24.39678,-0.17226
2018-11-08 07:22:13,10.63666666666674,638.2000000000044,4.12005,0.93736,24.39678,-0.17223
2018-11-08 07:22:13,10.638333333333382,638.3000000000029,4.12022,0.93736,24.39678,-0.1722
2018-11-08 07:22:13,10.640000000000024,638.4000000000015,4.12022,0.93481,24.39678,-0.17218
2018-11-08 07:22:13,10.641700000000007,638.5020000000004,4.12022,0.93481,24.39678,-0.17215
2018-11-08 07:22:13,10.64336666666677,638.6020000000062,4.12039,0.93481,24.39678,-0.17213
2018-11-08 07:22:13,10.645016666666683,638.7010000000009,4.12039,0.93481,24.39678,-0.1721
2018-11-08 07:22:13,10.646649999999985,638.7989999999991,4.12039,0.93481,24.39678,-0.17207
2018-11-08 07:22:13,10.648333333333358,638.9000000000015,4.12056,0.93481,24.39678,-0.17205
2018-11-08 07:22:13,10.64998333333339,638.9990000000034,4.11213,0.50571,24.39678,-0.17202
2018-11-08 07:22:13,10.651700000000103,639.1020000000062,4.10724,0.28606,24.39678,-0.17201
2018-11-08 07:22:14,10.653366666666747,639.2020000000048,4.10573,0.22476,24.39678,-0.172
2018-11-08 07:22:14,10.655033333333389,639.3020000000033,4.10505,0.20688,24.39678,-0.172
2018-11-08 07:22:14,10.656683333333422,639.4010000000053,4.10488,0.20177,24.39678,-0.17199
2018-11-08 07:22:14,10.658366666666673,639.5020000000004,4.10471,0.19922,24.39678,-0.17199
2018-11-08 07:22:14,10.660016666666706,639.6010000000024,4.10455,0.19922,24.39678,-0.17198
2018-11-08 07:22:14,10.66166666666674,639.7000000000044,4.10455,0.19922,24.39678,-0.17197
2018-11-08 07:22:14,10.663333333333382,639.8000000000029,4.10438,0.19922,24.39678,-0.17197
2018-11-08 07:22:14,10.665000000000024,639.9000000000015,4.10438,0.19922,24.39678,-0.17196
2018-11-08 07:22:14,10.666666666666666,640.0,4.10137,-0.03831,24.39678,-0.17196
2018-11-08 07:22:14,10.66833333333343,640.1000000000058,4.09935,-0.06641,24.39678,-0.17196
2018-11-08 07:22:15,10.670000000000073,640.2000000000044,4.09851,-0.07662,24.39678,-0.17196
2018-11-08 07:22:15,10.671700000000055,640.3020000000033,4.09817,-0.07918,24.39678,-0.17196
2018-11-08 07:22:15,10.673366666666698,640.4020000000019,4.098,-0.07918,24.39678,-0.17197
2018-11-08 07:22:15,10.675,640.5,4.098,-0.07918,24.39678,-0.17197
2018-11-08 07:22:15,10.676650000000032,640.599000000002,4.09783,-0.08173,24.39678,-0.17197
2018-11-08 07:22:15,10.678316666666676,640.6990000000005,4.09783,-0.07918,24.39678,-0.17197
2018-11-08 07:22:15,10.68003333333339,640.8020000000033,4.09766,-0.08173,24.39678,-0.17197
2018-11-08 07:22:15,10.681683333333421,640.9010000000053,4.09766,-0.07918,24.39678,-0.17198
2018-11-08 07:22:15,10.683350000000065,641.0010000000038,4.09733,-0.08939,24.39678,-0.17198
2018-11-08 07:22:15,10.685016666666707,641.1010000000024,4.09716,-0.0945,24.39678,-0.17198
2018-11-08 07:22:16,10.686716666666689,641.2030000000013,4.09716,-0.0945,24.39678,-0.17198
2018-11-08 07:22:16,10.688349999999991,641.3009999999995,4.09699,-0.0945,24.39678,-0.17199
2018-11-08 07:22:16,10.690000000000024,641.4000000000015,4.09699,-0.0945,24.39678,-0.17199
2018-11-08 07:22:16,10.691700000000006,641.5020000000004,4.09699,-0.0945,24.39678,-0.17199
2018-11-08 07:22:16,10.693333333333431,641.6000000000058,4.09682,-0.0945,24.39678,-0.17199
2018-11-08 07:22:16,10.695033333333413,641.7020000000048,4.09682,-0.09706,24.39678,-0.172
2018-11-08 07:22:16,10.696666666666715,641.8000000000029,4.09682,-0.0945,24.39678,-0.172
2018-11-08 07:22:16,10.698316666666749,641.8990000000049,4.09682,-0.0945,24.39678,-0.172
2018-11-08 07:22:16,10.70001666666673,642.0010000000038,4.09665,-0.09706,24.39678,-0.17201
2018-11-08 07:22:16,10.701683333333373,642.1010000000024,4.09665,-0.09706,24.39678,-0.17201
2018-11-08 07:22:17,10.703350000000016,642.2010000000009,4.09665,-0.0945,24.39678,-0.17201
2018-11-08 07:22:17,10.705016666666658,642.3009999999995,4.09665,-0.0945,24.39678,-0.17201
2018-11-08 07:22:17,10.706716666666761,642.4030000000057,4.09648,-0.0945,24.39678,-0.17202
2018-11-08 07:22:17,10.708333333333334,642.5,4.09648,-0.0945,24.39678,-0.17202
2018-11-08 07:22:17,10.710000000000097,642.6000000000058,4.09648,-0.09706,24.39678,-0.17202
2018-11-08 07:22:17,10.71170000000008,642.7020000000048,4.09648,-0.0945,24.39678,-0.17202
2018-11-08 07:22:17,10.713349999999991,642.8009999999995,4.09648,-0.09706,24.39678,-0.17203
2018-11-08 07:22:17,10.715016666666754,642.9010000000053,4.09631,-0.0945,24.39678,-0.17203
2018-11-08 07:22:17,10.716666666666667,643.0,4.09631,-0.0945,24.39678,-0.17203
2018-11-08 07:22:17,10.718366666666771,643.1020000000062,4.09631,-0.0945,24.39678,-0.17204
2018-11-08 07:22:18,10.720033333333413,643.2020000000048,4.09631,-0.09706,24.39678,-0.17204
2018-11-08 07:22:18,10.721683333333324,643.3009999999995,4.09631,-0.0945,24.39678,-0.17204
2018-11-08 07:22:18,10.723366666666697,643.4020000000019,4.09631,-0.0945,24.39678,-0.17204
2018-11-08 07:22:18,10.725,643.5,4.09615,-0.0945,24.39678,-0.17205
2018-11-08 07:22:18,10.726700000000104,643.6020000000062,4.09615,-0.0945,24.39678,-0.17205
2018-11-08 07:22:18,10.728350000000015,643.7010000000009,4.09615,-0.0945,24.39678,-0.17205
2018-11-08 07:22:18,10.730016666666659,643.8009999999995,4.09615,-0.09706,24.39678,-0.17205
2018-11-08 07:22:18,10.731683333333422,643.9010000000053,4.09615,-0.0945,24.39678,-0.17206
2018-11-08 07:22:18,10.733333333333333,644.0,4.09598,-0.10216,24.39678,-0.17206
2018-11-08 07:22:18,10.735000000000097,644.1000000000058,4.09581,-0.10472,24.39678,-0.17206
2018-11-08 07:22:19,10.736650000000008,644.1990000000005,4.09581,-0.10472,24.39678,-0.17207
2018-11-08 07:22:19,10.738366666666723,644.3020000000033,4.09581,-0.10472,24.39678,-0.17207
2018-11-08 07:22:19,10.740033333333365,644.4020000000019,4.09581,-0.10727,24.39678,-0.17207
2018-11-08 07:22:19,10.741683333333397,644.5010000000038,4.09581,-0.10472,24.39678,-0.17207
2018-11-08 07:22:19,10.74333333333343,644.6000000000058,4.09581,-0.10472,24.39678,-0.17208
2018-11-08 07:22:19,10.745000000000072,644.7000000000044,4.09581,-0.10472,24.39678,-0.17208
2018-11-08 07:22:19,10.746716666666664,644.8029999999999,4.09581,-0.10727,24.39678,-0.17208
2018-11-08 07:22:19,10.748316666666748,644.8990000000049,4.09564,-0.10727,24.39678,-0.17209
2018-11-08 07:22:19,10.75003333333334,645.0020000000004,4.09328,-0.22731,24.39678,-0.17209
2018-11-08 07:22:19,10.751700000000104,645.1020000000062,4.09143,-0.30649,24.39678,-0.1721
2018-11-08 07:22:20,10.753350000000015,645.2010000000009,4.09092,-0.32692,24.39678,-0.1721
2018-11-08 07:22:20,10.755016666666657,645.3009999999995,4.09075,-0.33203,24.39678,-0.17211
2018-11-08 07:22:20,10.756683333333422,645.4010000000053,4.09058,-0.33203,24.39678,-0.17212
2018-11-08 07:22:20,10.758350000000064,645.5010000000038,4.09058,-0.33203,24.39678,-0.17213
2018-11-08 07:22:20,10.760000000000097,645.6000000000058,4.09041,-0.33459,24.39678,-0.17214
2018-11-08 07:22:20,10.76166666666674,645.7000000000044,4.09041,-0.33459,24.39678,-0.17215
2018-11-08 07:22:20,10.763366666666721,645.8020000000033,4.09025,-0.33459,24.39678,-0.17216
2018-11-08 07:22:20,10.765016666666755,645.9010000000053,4.09025,-0.33459,24.39678,-0.17217
2018-11-08 07:22:20,10.766683333333397,646.0010000000038,4.07693,-1.37155,24.39678,-0.17218
2018-11-08 07:22:20,10.768350000000039,646.1010000000024,4.06816,-1.5018,24.39678,-0.17222
2018-11-08 07:22:21,10.770000000000072,646.2000000000044,4.0653,-1.54012,24.39678,-0.17226
2018-11-08 07:22:21,10.771683333333325,646.3009999999995,4.06395,-1.55033,24.39678,-0.1723
2018-11-08 07:22:21,10.773333333333358,646.4000000000015,4.06344,-1.55289,24.39678,-0.17235
2018-11-08 07:22:21,10.775,646.5,4.06311,-1.55544,24.39678,-0.17239
2018-11-08 07:22:21,10.776683333333374,646.6010000000024,4.06277,-1.55544,24.39678,-0.17243
2018-11-08 07:22:21,10.778316666666676,646.6990000000005,4.06243,-1.55544,24.39678,-0.17248
2018-11-08 07:22:21,10.780033333333389,646.8020000000033,4.0621,-1.55544,24.39678,-0.17252
2018-11-08 07:22:21,10.78165000000008,646.8990000000049,4.06193,-1.55544,24.39678,-0.17256
2018-11-08 07:22:21,10.783350000000064,647.0010000000038,4.04996,-2.47747,24.39678,-0.17261
2018-11-08 07:22:21,10.785016666666706,647.1010000000024,4.04153,-2.58985,24.39678,-0.17268
2018-11-08 07:22:22,10.786683333333349,647.2010000000009,4.03917,-2.61794,24.39678,-0.17275
2018-11-08 07:22:22,10.78831666666665,647.2989999999991,4.03782,-2.62816,24.39678,-0.17282
2018-11-08 07:22:22,10.790033333333364,647.4020000000019,4.03715,-2.63071,24.39678,-0.17289
2018-11-08 07:22:22,10.791700000000008,647.5020000000004,4.03664,-2.63327,24.39678,-0.17297
2018-11-08 07:22:22,10.79339999999999,647.6039999999994,4.03614,-2.63582,24.39678,-0.17304
2018-11-08 07:22:22,10.795016666666681,647.7010000000009,4.0358,-2.63582,24.39678,-0.17311
2018-11-08 07:22:22,10.796700000000055,647.8020000000033,4.0353,-2.63582,24.39678,-0.17319
2018-11-08 07:22:22,10.798333333333357,647.9000000000015,4.03496,-2.63582,24.39678,-0.17326
2018-11-08 07:22:22,10.80001666666673,648.0010000000038,4.02501,-3.11344,24.39678,-0.17333
2018-11-08 07:22:22,10.801683333333374,648.1010000000024,4.0181,-3.41226,24.39678,-0.17342
2018-11-08 07:22:23,10.803333333333406,648.2000000000044,4.01591,-3.48633,24.39678,-0.17352
2018-11-08 07:22:23,10.805000000000048,648.3000000000029,4.01473,-3.51187,24.39678,-0.17361
2018-11-08 07:22:23,10.806683333333421,648.4010000000053,4.01389,-3.51698,24.39678,-0.17371
2018-11-08 07:22:23,10.808333333333334,648.5,4.01338,-3.51954,24.39678,-0.17381
2018-11-08 07:22:23,10.810033333333438,648.6020000000062,4.01271,-3.52209,24.39678,-0.1739
2018-11-08 07:22:23,10.81170000000008,648.7020000000048,4.01237,-3.52209,24.39678,-0.17401
2018-11-08 07:22:23,10.813349999999991,648.8009999999995,4.01187,-3.52209,24.39678,-0.1741
2018-11-08 07:22:23,10.815000000000024,648.9000000000015,4.01136,-3.52464,24.39678,-0.1742
2018-11-08 07:22:23,10.816666666666666,649.0,3.99973,-4.42624,24.39678,-0.1743
2018-11-08 07:22:23,10.8183166666667,649.099000000002,3.99366,-4.44412,24.39678,-0.17442
2018-11-08 07:22:24,10.819983333333342,649.1990000000005,3.99113,-4.45433,24.39678,-0.17454
2018-11-08 07:22:24,10.821649999999984,649.2989999999991,3.98978,-4.45944,24.39678,-0.17467
2018-11-08 07:22:24,10.823366666666697,649.4020000000019,3.98894,-4.46199,24.39678,-0.17479
2018-11-08 07:22:24,10.82501666666673,649.5010000000038,3.98827,-4.46199,24.39678,-0.17491
2018-11-08 07:22:24,10.826700000000104,649.6020000000062,3.98776,-4.46199,24.39678,-0.17504
2018-11-08 07:22:24,10.828350000000016,649.7010000000009,3.98709,-4.46455,24.39678,-0.17516
2018-11-08 07:22:24,10.830000000000048,649.8000000000029,3.98658,-4.46455,24.39678,-0.17529
2018-11-08 07:22:24,10.83166666666669,649.9000000000015,3.98608,-4.4671,24.39678,-0.17541
2018-11-08 07:22:24,10.833333333333334,650.0,3.99248,-4.10953,24.39678,-0.17554
2018-11-08 07:22:24,10.834983333333366,650.099000000002,3.99585,-3.93841,24.39678,-0.17565
2018-11-08 07:22:25,10.83670000000008,650.2020000000048,3.9967,-3.88988,24.39678,-0.17576
2018-11-08 07:22:25,10.838366666666722,650.3020000000033,3.99686,-3.872,24.39678,-0.17586
2018-11-08 07:22:25,10.840016666666754,650.4010000000053,3.9967,-3.86689,24.39678,-0.17597
2018-11-08 07:22:25,10.841666666666667,650.5,3.99636,-3.86689,24.39678,-0.17608
2018-11-08 07:22:25,10.84333333333343,650.6000000000058,3.99619,-3.86689,24.39678,-0.17619
2018-11-08 07:22:25,10.845016666666682,650.7010000000009,3.99585,-3.86689,24.39678,-0.1763
2018-11-08 07:22:25,10.846666666666716,650.8000000000029,3.99552,-3.86689,24.39678,-0.1764
2018-11-08 07:22:25,10.848333333333358,650.9000000000015,3.99518,-3.86945,24.39678,-0.17651
2018-11-08 07:22:25,10.85003333333334,651.0020000000004,4.00276,-3.47356,24.39678,-0.17662
2018-11-08 07:22:25,10.851700000000104,651.1020000000062,4.00782,-3.23348,24.39678,-0.17671
2018-11-08 07:22:26,10.853366666666746,651.2020000000048,4.009,-3.17473,24.39678,-0.1768
2018-11-08 07:22:26,10.855000000000048,651.3000000000029,4.00934,-3.15685,24.39678,-0.17689
2018-11-08 07:22:26,10.856650000000082,651.3990000000049,4.00934,-3.14919,24.39678,-0.17698
2018-11-08 07:22:26,10.858333333333333,651.5,4.00934,-3.14919,24.39678,-0.17706
2018-11-08 07:22:26,10.860033333333437,651.6020000000062,4.00917,-3.14919,24.39678,-0.17715
2018-11-08 07:22:26,10.86168333333335,651.7010000000009,4.00917,-3.14919,24.39678,-0.17724
2018-11-08 07:22:26,10.863349999999992,651.8009999999995,4.009,-3.14919,24.39678,-0.17733
2018-11-08 07:22:26,10.865000000000025,651.9000000000015,4.00883,-3.14919,24.39678,-0.17741
2018-11-08 07:22:26,10.866650000000057,651.9990000000034,4.01793,-2.68179,24.39678,-0.1775
2018-11-08 07:22:26,10.86835000000004,652.1010000000024,4.02417,-2.39318,24.39678,-0.17757
2018-11-08 07:22:27,10.870000000000072,652.2000000000044,4.02602,-2.31911,24.39678,-0.17764
2018-11-08 07:22:27,10.871700000000056,652.3020000000033,4.02653,-2.29868,24.39678,-0.1777
2018-11-08 07:22:27,10.873366666666698,652.4020000000019,4.02687,-2.29357,24.39678,-0.17777
2018-11-08 07:22:27,10.875,652.5,4.02687,-2.29102,24.39678,-0.17783
2018-11-08 07:22:27,10.876700000000104,652.6020000000062,4.02704,-2.29102,24.39678,-0.17789
2018-11-08 07:22:27,10.878366666666746,652.7020000000048,4.02704,-2.29102,24.39678,-0.17796
2018-11-08 07:22:27,10.880033333333389,652.8020000000033,4.02704,-2.29102,24.39678,-0.17802
2018-11-08 07:22:27,10.881683333333422,652.9010000000053,4.02704,-2.29102,24.39678,-0.17809
2018-11-08 07:22:27,10.883350000000064,653.0010000000038,4.02754,-2.26803,24.39678,-0.17815
2018-11-08 07:22:27,10.885050000000046,653.1030000000028,4.02771,-2.25526,24.39678,-0.17821
2018-11-08 07:22:28,10.88670000000008,653.2020000000048,4.02788,-2.25015,24.39678,-0.17827
2018-11-08 07:22:28,10.888366666666721,653.3020000000033,4.02788,-2.25015,24.39678,-0.17834
2018-11-08 07:22:28,10.890000000000024,653.4000000000015,4.02788,-2.25015,24.39678,-0.1784
2018-11-08 07:22:28,10.891683333333397,653.5010000000038,4.02788,-2.25015,24.39678,-0.17846
2018-11-08 07:22:28,10.89336666666677,653.6020000000062,4.02788,-2.25015,24.39678,-0.17852
2018-11-08 07:22:28,10.894983333333341,653.6990000000005,4.02788,-2.25015,24.39678,-0.17859
2018-11-08 07:22:28,10.896666666666714,653.8000000000029,4.02788,-2.25015,24.39678,-0.17865
2018-11-08 07:22:28,10.898350000000088,653.9010000000053,4.02771,-2.25015,24.39678,-0.17871
2018-11-08 07:22:28,10.90003333333334,654.0020000000004,4.02451,-2.41106,24.39678,-0.17877
2018-11-08 07:22:28,10.901700000000103,654.1020000000062,4.02265,-2.4979,24.39678,-0.17884
2018-11-08 07:22:29,10.903366666666747,654.2020000000048,4.02198,-2.52089,24.39678,-0.17891
2018-11-08 07:22:29,10.905033333333389,654.3020000000033,4.02164,-2.5311,24.39678,-0.17898
2018-11-08 07:22:29,10.906683333333422,654.4010000000053,4.02147,-2.53366,24.39678,-0.17905
2018-11-08 07:22:29,10.908350000000064,654.5010000000038,4.02131,-2.53366,24.39678,-0.17912
2018-11-08 07:22:29,10.910016666666706,654.6010000000024,4.02114,-2.53366,24.39678,-0.17919
2018-11-08 07:22:29,10.91166666666674,654.7000000000044,4.02097,-2.53366,24.39678,-0.17926
2018-11-08 07:22:29,10.913333333333382,654.8000000000029,4.02097,-2.53366,24.39678,-0.17933
2018-11-08 07:22:29,10.914983333333415,654.8990000000049,4.0208,-2.53366,24.39678,-0.1794
2018-11-08 07:22:29,10.916650000000057,654.9990000000034,4.01305,-2.92443,24.39678,-0.17947
2018-11-08 07:22:29,10.91833333333343,655.1000000000058,4.00816,-3.13898,24.39678,-0.17956
2018-11-08 07:22:30,10.920033333333413,655.2020000000048,4.00664,-3.19261,24.39678,-0.17964
2018-11-08 07:22:30,10.921683333333325,655.3009999999995,4.00597,-3.20794,24.39678,-0.17973
2018-11-08 07:22:30,10.923350000000088,655.4010000000053,4.00563,-3.21304,24.39678,-0.17982
2018-11-08 07:22:30,10.92501666666673,655.5010000000038,4.00529,-3.2156,24.39678,-0.17991
2018-11-08 07:22:30,10.926666666666764,655.6000000000058,4.00496,-3.21815,24.39678,-0.18
2018-11-08 07:22:30,10.928333333333406,655.7000000000044,4.00479,-3.21815,24.39678,-0.18009
2018-11-08 07:22:30,10.929983333333318,655.7989999999991,4.00445,-3.21815,24.39678,-0.18018
2018-11-08 07:22:30,10.931700000000031,655.9020000000019,4.00428,-3.21815,24.39678,-0.18027
2018-11-08 07:22:30,10.933366666666673,656.0020000000004,4.00883,-2.98062,24.39678,-0.18036
2018-11-08 07:22:30,10.935016666666707,656.1010000000024,4.01085,-2.8759,24.39678,-0.18044
2018-11-08 07:22:31,10.93666666666674,656.2000000000044,4.01153,-2.8427,24.39678,-0.18052
2018-11-08 07:22:31,10.938333333333382,656.3000000000029,4.01187,-2.83249,24.39678,-0.1806
2018-11-08 07:22:31,10.939983333333414,656.3990000000049,4.0117,-2.82738,24.39678,-0.18068
2018-11-08 07:22:31,10.941700000000006,656.5020000000004,4.0117,-2.82738,24.39678,-0.18076
2018-11-08 07:22:31,10.943333333333431,656.6000000000058,4.01153,-2.82738,24.39678,-0.18083
2018-11-08 07:22:31,10.944983333333342,656.6990000000005,4.01153,-2.82993,24.39678,-0.18091
2018-11-08 07:22:31,10.946683333333324,656.8009999999995,4.01136,-2.82993,24.39678,-0.18099
2018-11-08 07:22:31,10.948366666666697,656.9020000000019,4.01136,-2.82993,24.39678,-0.18107
2018-11-08 07:22:31,10.95,657.0,4.06527,0.01788,24.39678,-0.18115
2018-11-08 07:22:31,10.951683333333373,657.1010000000024,4.06932,0.04342,24.39678,-0.18115
2018-11-08 07:22:32,10.953350000000016,657.2010000000009,4.07134,0.05108,24.39678,-0.18115
2018-11-08 07:22:32,10.955033333333388,657.3020000000033,4.07252,0.05364,24.39678,-0.18115
2018-11-08 07:22:32,10.956683333333421,657.4010000000053,4.07336,0.05364,24.39678,-0.18114
2018-11-08 07:22:32,10.958350000000063,657.5010000000038,4.0742,0.05364,24.39678,-0.18114
2018-11-08 07:22:32,10.960016666666707,657.6010000000024,4.07471,0.05619,24.39678,-0.18114
2018-11-08 07:22:32,10.96165000000001,657.6990000000005,4.07538,0.05619,24.39678,-0.18114
2018-11-08 07:22:32,10.963366666666722,657.8020000000033,4.07589,0.05619,24.39678,-0.18114
2018-11-08 07:22:32,10.965033333333364,657.9020000000019,4.07623,0.05619,24.39678,-0.18114
2018-11-08 07:22:32,10.966650000000056,657.9990000000034,4.07069,-0.80709,24.39678,-0.18114
2018-11-08 07:22:32,10.9683166666667,658.099000000002,4.06496,-0.67939,24.39678,-0.18116
2018-11-08 07:22:33,10.969983333333342,658.1990000000005,4.06344,-0.64618,24.39678,-0.18117
2018-11-08 07:22:33,10.971683333333324,658.3009999999995,4.06328,-0.63852,24.39678,-0.18119
2018-11-08 07:22:33,10.973350000000089,658.4010000000053,4.06328,-0.63597,24.39678,-0.18121
2018-11-08 07:22:33,10.97503333333334,658.5020000000004,4.06328,-0.63597,24.39678,-0.18123
2018-11-08 07:22:33,10.976683333333373,658.6010000000024,4.06344,-0.63597,24.39678,-0.18125
2018-11-08 07:22:33,10.978350000000015,658.7010000000009,4.06361,-0.63597,24.39678,-0.18126
2018-11-08 07:22:33,10.980000000000048,658.8000000000029,4.06378,-0.63341,24.39678,-0.18128
2018-11-08 07:22:33,10.981683333333422,658.9010000000053,4.06378,-0.63341,24.39678,-0.1813
2018-11-08 07:22:33,10.983350000000064,659.0010000000038,4.0769,0.32437,24.39678,-0.18132
2018-11-08 07:22:33,10.985016666666706,659.1010000000024,4.08718,0.57723,24.39678,-0.1813
2018-11-08 07:22:34,10.986650000000008,659.1990000000005,4.09072,0.64619,24.39678,-0.18129
2018-11-08 07:22:34,10.988349999999992,659.3009999999995,4.09207,0.66662,24.39678,-0.18127
2018-11-08 07:22:34,10.989983333333415,659.3990000000049,4.09275,0.67173,24.39678,-0.18125
2018-11-08 07:22:34,10.991700000000007,659.5020000000004,4.09342,0.67173,24.39678,-0.18123
2018-11-08 07:22:34,10.99335000000004,659.6010000000024,4.09376,0.67173,24.39678,-0.18121
2018-11-08 07:22:34,10.995016666666682,659.7010000000009,4.09426,0.67429,24.39678,-0.18119
2018-11-08 07:22:34,10.996666666666716,659.8000000000029,4.0946,0.67429,24.39678,-0.18118
2018-11-08 07:22:34,10.998316666666748,659.8990000000049,4.09494,0.67429,24.39678,-0.18116
2018-11-08 07:22:34,11.00003333333334,660.0020000000004,4.12444,3.00108,24.39678,-0.18114
2018-11-08 07:22:34,11.001700000000104,660.1020000000062,4.14399,3.2284,24.39678,-0.18105
2018-11-08 07:22:35,11.003333333333407,660.2000000000044,4.14905,3.27437,24.39678,-0.18096
2018-11-08 07:22:35,11.005016666666657,660.3009999999995,4.15174,3.2897,24.39678,-0.18087
2018-11-08 07:22:35,11.006683333333422,660.4010000000053,4.15326,3.29225,24.39678,-0.18078
2018-11-08 07:22:35,11.008333333333333,660.5,4.15427,3.29225,24.39678,-0.18069
2018-11-08 07:22:35,11.010000000000097,660.6000000000058,4.15512,3.29225,24.39678,-0.1806
2018-11-08 07:22:35,11.011650000000008,660.6990000000005,4.15596,3.29225,24.39678,-0.18051
